position	real data_incl	significant_incl	real native se_incl	0.005%_incl	mean_incl	0.995%_incl	real data_excl	significant_excl	real native se_excl	0.005%_excl	mean_excl	0.995%_excl	min	max
12	0.00131987617556	0	0.00120598394682	0.00106343776874	0.00120846515256	0.00137044320826	0.00103521436626	1	0.00120598394682	0.0010672687435	0.00120879018107	0.00134984774498	0.00106343776874	0.00137044320826
13	0.00131196498374	0	0.00122249763509	0.00108001732547	0.00122532028326	0.00138079374629	0.00104018915906	1	0.00122249763509	0.00107900899647	0.00122450746951	0.00136991130316	0.00107900899647	0.00138079374629
14	0.00129118374192	0	0.0012189761343	0.00107775800911	0.00122154501292	0.00138591749993	0.00104004292884	1	0.0012189761343	0.00107703845135	0.00122005117586	0.0013629810904	0.00107703845135	0.00138591749993
15	0.00130189882356	0	0.00123528276071	0.00109016460952	0.00123891695361	0.00140379631742	0.00104750383676	1	0.00123528276071	0.00109611157739	0.0012363598285	0.0013798066017	0.00109016460952	0.00140379631742
16	0.00130633820846	0	0.00124108813683	0.00110097977272	0.00124339401135	0.00140903850294	0.00105628502305	1	0.00124108813683	0.00110369591025	0.00124169879189	0.00138083207799	0.00110097977272	0.00140903850294
17	0.00130472516838	0	0.00124310979476	0.0011024792807	0.00124549767262	0.00141012020002	0.00105141736591	1	0.00124310979476	0.0011025280648	0.00124485981951	0.00138705917991	0.0011024792807	0.00141012020002
18	0.00132842324826	0	0.00124176158066	0.00109689259969	0.00124340891536	0.00139826392881	0.00105405340835	1	0.00124176158066	0.00110091739253	0.00124272819713	0.0013883827087	0.00109689259969	0.00139826392881
19	0.00132847150695	0	0.00124623098915	0.00109770511027	0.00124672859758	0.00140740295575	0.00106414902546	1	0.00124623098915	0.00110526361604	0.0012475353188	0.00139660044638	0.00109770511027	0.00140740295575
20	0.00134181883761	0	0.00123898582432	0.00109058000207	0.00123924972088	0.0013949900714	0.00106023220468	1	0.00123898582432	0.00110323323635	0.00124003132454	0.00138178474309	0.00109058000207	0.0013949900714
21	0.00135892129496	0	0.00124520031303	0.00109145108259	0.00124682698859	0.00140384018934	0.001069017814	1	0.00124520031303	0.00110697586698	0.00124702949877	0.00138669327854	0.00109145108259	0.00140384018934
22	0.001358262487	0	0.0012476058868	0.00109526665335	0.00124786465755	0.00140904155839	0.00108330014452	1	0.0012476058868	0.00111039954791	0.00124915290499	0.00139147088978	0.00109526665335	0.00140904155839
23	0.00136117332939	0	0.00125124339359	0.0011015218769	0.00125054886383	0.00141390017633	0.00108303627042	1	0.00125124339359	0.00111612108334	0.00125167189062	0.00139653648355	0.0011015218769	0.00141390017633
24	0.00135778423259	0	0.00124955865702	0.00110228535307	0.00124825763676	0.00141358664941	0.00107830657114	1	0.00124955865702	0.00111303804549	0.00125224410411	0.00140049260504	0.00110228535307	0.00141358664941
25	0.00135338696105	0	0.00124401873603	0.00109250687836	0.00124290896582	0.00140773412483	0.00107539624279	1	0.00124401873603	0.00111485156697	0.0012476706166	0.00139626217231	0.00109250687836	0.00140773412483
26	0.00134520131907	0	0.00123712598641	0.00108675499177	0.00123685549095	0.0014076117845	0.00106647539691	1	0.00123712598641	0.00110761614158	0.00124108886177	0.00138799451526	0.00108675499177	0.0014076117845
27	0.00133229848281	0	0.00123350226011	0.00108152308026	0.00123304773799	0.00140419050754	0.00105688647897	1	0.00123350226011	0.00110594520918	0.00123641948107	0.00138840625044	0.00108152308026	0.00140419050754
28	0.0013189893182	0	0.00121858076898	0.00106543662899	0.00121819215352	0.00138910355013	0.0010434695036	1	0.00121858076898	0.0010885163894	0.00122266540946	0.0013759783809	0.00106543662899	0.00138910355013
29	0.00130765412968	0	0.001213626903	0.00105611931031	0.00121265763374	0.00138861313114	0.00103341882748	1	0.001213626903	0.00108360071815	0.00121636914732	0.00137354046797	0.00105611931031	0.00138861313114
30	0.00129302567737	0	0.00121048915561	0.00104972927562	0.00120745537633	0.00138047902158	0.00102300679325	1	0.00121048915561	0.00107870996089	0.00121368714067	0.00136925310327	0.00104972927562	0.00138047902158
31	0.00127800809234	0	0.00119253425481	0.00103979083658	0.00119126758397	0.00136650779769	0.0010193423702	1	0.00119253425481	0.00106379560949	0.00119558434855	0.00135240855534	0.00103979083658	0.00136650779769
32	0.00128022252774	0	0.00118382920797	0.00103328375347	0.00118142688108	0.00135692690356	0.00100658666317	1	0.00118382920797	0.00105541461488	0.00118598547956	0.001349726292	0.00103328375347	0.00135692690356
33	0.00126980107574	0	0.00116716627419	0.00101860372705	0.00116455100053	0.00134034438704	0.000989974939209	1	0.00116716627419	0.00103497487676	0.00116965000076	0.00132799750758	0.00101860372705	0.00134034438704
34	0.00125057453489	0	0.00115712658438	0.00100935188143	0.0011569935575	0.0013401466315	0.000999920279634	1	0.00115712658438	0.00103173632297	0.00115999831079	0.00131921267731	0.00100935188143	0.0013401466315
35	0.00124384204252	0	0.00114793502194	0.00100746041456	0.00114773743105	0.00133314631191	0.000984966707079	1	0.00114793502194	0.00102362906779	0.00115028031529	0.00130680182345	0.00100746041456	0.00133314631191
36	0.00123589701966	0	0.00113768887636	0.000998621246743	0.00113756166079	0.00131448491176	0.000985519385822	1	0.00113768887636	0.00101072144267	0.00113977433459	0.00129036606925	0.000998621246743	0.00131448491176
37	0.00123752916522	0	0.00112746865274	0.000990870422136	0.00112799441408	0.00129575849812	0.000986263393756	1	0.00112746865274	0.00100806047467	0.00112969141966	0.00127457111318	0.000990870422136	0.00129575849812
38	0.00122501227711	0	0.00111029728318	0.000968544415613	0.00111092654671	0.00127437926801	0.000973767793782	1	0.00111029728318	0.000993008570409	0.00111065971242	0.00126112814787	0.000968544415613	0.00127437926801
39	0.00120018635926	0	0.00109453775791	0.000957980370301	0.0010948406349	0.00126139063795	0.000961728859876	1	0.00109453775791	0.000973459805491	0.00109609497837	0.00124258479723	0.000957980370301	0.00126139063795
40	0.0011850627475	0	0.0010743054186	0.000939440678907	0.00107395538871	0.00123901075989	0.000957718177243	1	0.0010743054186	0.000958285933722	0.00107536856312	0.00121900297205	0.000939440678907	0.00123901075989
41	0.00116957993975	0	0.00105470124655	0.000920389321057	0.00105467603649	0.00122023999418	0.000936050436454	1	0.00105470124655	0.00094388985961	0.00105520741418	0.00119743249351	0.000920389321057	0.00122023999418
42	0.00114518265582	0	0.00104207654693	0.00090731589896	0.00104156536903	0.00119413406459	0.000923415575014	1	0.00104207654693	0.000930602100775	0.00104265898168	0.00117913955783	0.00090731589896	0.00119413406459
43	0.00112850247715	0	0.00102102049968	0.000887491340445	0.00101887968794	0.00117138740649	0.000908969147098	1	0.00102102049968	0.000912078088963	0.00102125709664	0.00115689944888	0.000887491340445	0.00117138740649
44	0.00109593547633	0	0.000996972818542	0.000868531833785	0.00099541966817	0.00114139259037	0.000893875102979	0	0.000996972818542	0.000890290060185	0.000996976966133	0.00112301797723	0.000868531833785	0.00114139259037
45	0.00106903529309	0	0.000980440843896	0.000853771023655	0.000979240712016	0.00112503649084	0.000873406699369	1	0.000980440843896	0.00087797161515	0.000980400773227	0.00110713689717	0.000853771023655	0.00112503649084
46	0.00103846052933	0	0.000947567737166	0.000825480099497	0.0009464687344	0.00109137813767	0.000836437635702	1	0.000947567737166	0.000848368405347	0.000947416755088	0.00106653837084	0.000825480099497	0.00109137813767
47	0.00101214714681	0	0.000926186584324	0.000806718332973	0.000926138595656	0.00106589225255	0.000814788114033	1	0.000926186584324	0.000827185066238	0.000926354727407	0.00103629986205	0.000806718332973	0.00106589225255
48	0.000998545017104	0	0.000916103196964	0.000798946129795	0.000915825683575	0.00105138692708	0.000803617143945	1	0.000916103196964	0.000809803150938	0.000916471900258	0.00102538070599	0.000798946129795	0.00105138692708
49	0.000967828957299	0	0.0008880133802	0.000770033994609	0.000889345784604	0.0010173356131	0.000784261556005	1	0.0008880133802	0.000784602449132	0.000888701004396	0.000996268644744	0.000770033994609	0.0010173356131
50	0.000533035578297	1	0.000435474885684	0.000357445651147	0.000437234644395	0.000517301243359	0.00039499372659	0	0.000435474885684	0.000371812782615	0.000437819081379	0.000515467503387	0.000357445651147	0.000517301243359
51	0.00046522702688	1	0.000381365101633	0.000307740377516	0.000382106819808	0.00046311217435	0.000357322765303	0	0.000381365101633	0.000322833649719	0.000383117319192	0.000457477728079	0.000307740377516	0.00046311217435
52	0.000434003751221	1	0.000346141002367	0.000276253260056	0.000346073526959	0.000423044679938	0.00032608406104	0	0.000346141002367	0.00028826443284	0.000347357921655	0.000420369431751	0.000276253260056	0.000423044679938
53	0.000416352207809	1	0.000329596147219	0.000259797137563	0.000329358816127	0.000407693494835	0.000313023215038	0	0.000329596147219	0.00027106321462	0.000331941492529	0.000399869172675	0.000259797137563	0.000407693494835
54	0.000414524649809	1	0.000322517687346	0.000255084021824	0.00032271941203	0.000398498233601	0.00030381142732	0	0.000322517687346	0.000265562924692	0.000324733902691	0.000393920834676	0.000255084021824	0.000398498233601
55	0.00038546507212	1	0.000306604964532	0.000246008679982	0.000306939317796	0.000374873266182	0.000286309513567	0	0.000306604964532	0.000251897087129	0.00030845321221	0.000379767800743	0.000246008679982	0.000379767800743
56	0.000375709285398	1	0.000296891113039	0.000233398142767	0.000297066416067	0.000368381634755	0.000274393584479	0	0.000296891113039	0.000242200087567	0.000298887400795	0.000369576165852	0.000233398142767	0.000369576165852
57	0.000355433308362	1	0.00028118828265	0.000221546666457	0.0002815910475	0.000350545543178	0.000259536677216	0	0.00028118828265	0.000224860149318	0.000282666462619	0.000349583499648	0.000221546666457	0.000350545543178
58	0.000342822498587	1	0.000266340729029	0.000205158452855	0.000266467752484	0.000337734674646	0.000243201579042	0	0.000266340729029	0.000211397032562	0.000268547950942	0.000331553334717	0.000205158452855	0.000337734674646
59	0.00032935408142	1	0.000249422564339	0.000192297702919	0.000249793183598	0.00031580868918	0.000223812666799	0	0.000249422564339	0.000195943736622	0.000251731375672	0.000312189798075	0.000192297702919	0.00031580868918
60	0.000317689328087	1	0.000235511374326	0.000180454031367	0.000235410825222	0.000307346079236	0.000208310636293	0	0.000235511374326	0.000187347154911	0.000237710149438	0.000297449339485	0.000180454031367	0.000307346079236
61	0.000297529318961	1	0.000221521602987	0.000165077682443	0.000222037808402	0.000289407071799	0.000196416012233	0	0.000221521602987	0.000170393297075	0.000223348317449	0.000279523195583	0.000165077682443	0.000289407071799
62	0.000283333836273	1	0.000209276206027	0.00015371771778	0.000208944486018	0.00027248338076	0.000184457470582	0	0.000209276206027	0.000155228471814	0.000210864111779	0.000266350701787	0.00015371771778	0.00027248338076
63	0.000265386668953	1	0.000196604898296	0.000147030910258	0.000196932435092	0.000262996782074	0.000173591475629	0	0.000196604898296	0.000147491291522	0.00019813291169	0.000249440354782	0.000147030910258	0.000262996782074
64	0.000242803224831	0	0.000182616637495	0.000130442103077	0.000182044443506	0.00024519476091	0.000162585581305	0	0.000182616637495	0.000138016972033	0.000184641645186	0.000236393052842	0.000130442103077	0.00024519476091
65	0.000222068140775	0	0.000167490761435	0.000116763474072	0.000167473903197	0.000226676785338	0.000144871773148	0	0.000167490761435	0.000124393243022	0.000169094655949	0.000217999275899	0.000116763474072	0.000226676785338
66	0.000204251588225	0	0.000156426331188	0.000105376259332	0.000156604271915	0.000215357230342	0.00013651782117	0	0.000156426331188	0.000113696793859	0.000157933938617	0.000205904698092	0.000105376259332	0.000215357230342
67	0.000183992067743	0	0.000146661441636	9.72609330122e-05	0.000146303383269	0.000206097871315	0.000132641355843	0	0.000146661441636	0.000104753840592	0.000147706231241	0.000198431284526	9.72609330122e-05	0.000206097871315
68	0.000172646151647	0	0.000139217336475	9.19358407556e-05	0.000139775209815	0.000193239202903	0.000124929826845	0	0.000139217336475	9.56308215238e-05	0.000140127254297	0.000188629516843	9.19358407556e-05	0.000193239202903
69	0.000155749928293	0	0.000127920340978	8.04199574158e-05	0.000128055593443	0.000183558994309	0.000115562561826	0	0.000127920340978	8.48014882016e-05	0.000128226614615	0.000173105003372	8.04199574158e-05	0.000183558994309
70	0.000144214413242	0	0.000114261627983	6.88016275291e-05	0.000113844168003	0.000169364549937	0.000106490311519	0	0.000114261627983	7.34741418299e-05	0.000114472756666	0.000159233296281	6.88016275291e-05	0.000169364549937
71	0.000133779649028	0	0.000103803483585	5.94602889983e-05	0.000103820939404	0.000156923682665	9.78377818741e-05	0	0.000103803483585	6.35942166003e-05	0.000104144301499	0.000151506108015	5.94602889983e-05	0.000156923682665
72	0.000127056979212	0	9.1508678284e-05	4.72847353378e-05	9.16820222267e-05	0.000141079550634	9.26754083018e-05	0	9.1508678284e-05	5.4424859603e-05	9.18648017823e-05	0.000135607299717	4.72847353378e-05	0.000141079550634
73	0.000113920884078	0	8.22391324821e-05	3.93985523017e-05	8.22385288421e-05	0.000131064775604	9.01789570986e-05	0	8.22391324821e-05	4.41617896027e-05	8.26585716717e-05	0.000124998023433	3.93985523017e-05	0.000131064775604
74	0.000102197366235	0	6.92054454146e-05	2.66248236074e-05	6.97310116541e-05	0.000120068131487	7.78147905035e-05	0	6.92054454146e-05	3.42680289011e-05	6.96880244846e-05	0.00010979182693	2.66248236074e-05	0.000120068131487
75	9.88799423575e-05	0	6.78565063359e-05	2.61475391185e-05	6.81089958025e-05	0.000115906407946	7.33053436172e-05	0	6.78565063359e-05	2.97504237906e-05	6.83099724534e-05	0.000107872726459	2.61475391185e-05	0.000115906407946
76	8.92760147571e-05	0	6.34355954438e-05	2.18454327813e-05	6.31963509756e-05	0.000111270947452	6.85070307872e-05	0	6.34355954438e-05	2.59052865421e-05	6.3953336048e-05	0.000105906493838	2.18454327813e-05	0.000111270947452
77	8.44567878253e-05	0	5.71816277717e-05	1.52988281152e-05	5.76129061954e-05	0.000100545696002	5.9049436673e-05	0	5.71816277717e-05	2.13345405742e-05	5.72715247042e-05	9.63639714866e-05	1.52988281152e-05	0.000100545696002
78	7.93228371293e-05	0	5.1216313197e-05	1.03533207747e-05	5.16003855877e-05	9.46259777122e-05	4.99605808408e-05	0	5.1216313197e-05	1.50906443388e-05	5.14967537438e-05	9.3100503676e-05	1.03533207747e-05	9.46259777122e-05
79	7.4202305404e-05	0	4.63925022174e-05	4.64544007297e-06	4.61268392209e-05	8.76354665437e-05	4.46090875998e-05	0	4.63925022174e-05	8.41678327796e-06	4.65956568849e-05	8.69026697883e-05	4.64544007297e-06	8.76354665437e-05
80	7.37903159363e-05	0	4.20030254848e-05	2.75570420918e-06	4.12918933593e-05	8.40430549069e-05	3.65248251422e-05	0	4.20030254848e-05	4.90386272545e-06	4.22045474858e-05	8.5314188814e-05	2.75570420918e-06	8.5314188814e-05
81	6.63786971979e-05	0	3.93935241518e-05	3.94491383015e-07	3.85981717429e-05	8.19552787443e-05	2.34046331474e-05	0	3.93935241518e-05	3.97961567511e-06	3.94547547588e-05	8.21715680214e-05	3.94491383015e-07	8.21715680214e-05
82	5.90286622815e-05	0	3.38146798099e-05	-5.15493154107e-06	3.3451920219e-05	8.03935176016e-05	2.24930159531e-05	0	3.38146798099e-05	-1.21667698585e-06	3.32073127396e-05	7.79210346557e-05	-5.15493154107e-06	8.03935176016e-05
83	5.25456395287e-05	0	3.63356195461e-05	-4.03025445758e-06	3.56983398587e-05	8.19476594591e-05	2.24340809359e-05	0	3.63356195461e-05	-6.80216017431e-07	3.65712733352e-05	8.07812896812e-05	-4.03025445758e-06	8.19476594591e-05
84	5.20949925094e-05	0	3.30359957157e-05	-8.364506391e-06	3.27136762747e-05	8.46074939621e-05	1.61051616815e-05	0	3.30359957157e-05	-4.3280082183e-06	3.33669415013e-05	7.77381976831e-05	-8.364506391e-06	8.46074939621e-05
85	5.16226550545e-05	0	3.12208924375e-05	-1.15124780948e-05	3.08349121643e-05	7.82409114585e-05	9.89811055265e-06	0	3.12208924375e-05	-6.34311438143e-06	3.18130766734e-05	7.65091088739e-05	-1.15124780948e-05	7.82409114585e-05
86	4.57686031584e-05	0	2.86874106846e-05	-1.2407485319e-05	2.81486403722e-05	7.52258613354e-05	5.57019161632e-06	0	2.86874106846e-05	-1.02053661023e-05	2.95413925605e-05	7.31729967456e-05	-1.2407485319e-05	7.52258613354e-05
87	4.85261646533e-05	0	2.34308468637e-05	-1.58561343977e-05	2.32127981938e-05	6.69945149584e-05	1.47331388409e-06	0	2.34308468637e-05	-1.66430409488e-05	2.39894475631e-05	6.55988157165e-05	-1.66430409488e-05	6.69945149584e-05
88	4.80592825858e-05	0	2.06276714747e-05	-1.76145078272e-05	2.01961087736e-05	6.38771871946e-05	8.52502689812e-07	0	2.06276714747e-05	-1.70111733923e-05	2.11887728551e-05	6.25521597935e-05	-1.76145078272e-05	6.38771871946e-05
89	4.59321698388e-05	0	1.67949275919e-05	-2.20346345432e-05	1.63525493361e-05	6.00984817618e-05	-4.45356569671e-06	0	1.67949275919e-05	-1.99563674617e-05	1.7665074504e-05	5.87657423847e-05	-2.20346345432e-05	6.00984817618e-05
90	4.85227221454e-05	0	1.89354978197e-05	-2.25814713351e-05	1.89107334548e-05	6.38385666689e-05	-4.09979253465e-06	0	1.89354978197e-05	-1.74454787251e-05	1.9292835791e-05	6.15273795527e-05	-2.25814713351e-05	6.38385666689e-05
91	4.74656354049e-05	0	1.89234910704e-05	-2.0516697582e-05	1.88023299702e-05	6.51457019854e-05	-1.40095940286e-05	0	1.89234910704e-05	-1.98114406599e-05	1.96477969346e-05	6.38985137343e-05	-2.0516697582e-05	6.51457019854e-05
92	4.73862058919e-05	0	1.59185146728e-05	-2.47051328506e-05	1.58897435026e-05	6.01221212676e-05	-1.89458253293e-05	0	1.59185146728e-05	-2.2158199707e-05	1.61964451749e-05	5.96949512314e-05	-2.47051328506e-05	6.01221212676e-05
93	4.677761021e-05	0	1.58570847427e-05	-2.63566590478e-05	1.61033565175e-05	6.32612485228e-05	-2.04126777084e-05	1	1.58570847427e-05	-1.94022140026e-05	1.62398848708e-05	6.14046233862e-05	-2.63566590478e-05	6.32612485228e-05
94	4.87834569326e-05	0	1.50986200196e-05	-2.70395875049e-05	1.52156735922e-05	6.25841270324e-05	-1.76722948246e-05	0	1.50986200196e-05	-2.07365632246e-05	1.56818131194e-05	6.18031178591e-05	-2.70395875049e-05	6.25841270324e-05
95	4.59996335436e-05	0	1.54779904479e-05	-2.89161837758e-05	1.54816205744e-05	6.23168084459e-05	-1.97495864275e-05	0	1.54779904479e-05	-1.98722531746e-05	1.62483091881e-05	6.33569779631e-05	-2.89161837758e-05	6.33569779631e-05
96	4.53749373022e-05	0	1.68283298787e-05	-2.4860618626e-05	1.71017511388e-05	6.34961303497e-05	-1.67772279007e-05	0	1.68283298787e-05	-1.91748086564e-05	1.76166999997e-05	6.25365181733e-05	-2.4860618626e-05	6.34961303497e-05
97	4.57951847248e-05	0	1.77500064518e-05	-2.51935200774e-05	1.8269626991e-05	6.57403161712e-05	-1.60123704494e-05	0	1.77500064518e-05	-1.65533279605e-05	1.85662597022e-05	5.91209138014e-05	-2.51935200774e-05	6.57403161712e-05
98	4.55060193825e-05	0	1.52558381094e-05	-2.72702932836e-05	1.57999991861e-05	6.74128751237e-05	-1.61039010533e-05	0	1.52558381094e-05	-2.09840899599e-05	1.62120137652e-05	5.71822922921e-05	-2.72702932836e-05	6.74128751237e-05
99	4.68428957977e-05	0	1.77057437705e-05	-2.27446337036e-05	1.79635472422e-05	6.81871085583e-05	-1.90279714553e-05	1	1.77057437705e-05	-1.68771087117e-05	1.87601686222e-05	5.65674323125e-05	-2.27446337036e-05	6.81871085583e-05
100	4.34496077199e-05	0	1.42233290677e-05	-2.6222827601e-05	1.41798111379e-05	6.72563875677e-05	-2.53011878606e-05	1	1.42233290677e-05	-1.99930964789e-05	1.50424324243e-05	5.4183605943e-05	-2.6222827601e-05	6.72563875677e-05
101	4.22155649811e-05	0	1.39899090519e-05	-2.60522271553e-05	1.39088264585e-05	6.50142586271e-05	-2.73082777869e-05	1	1.39899090519e-05	-2.42327018259e-05	1.44106569246e-05	5.2830650441e-05	-2.60522271553e-05	6.50142586271e-05
102	4.08439277211e-05	0	1.08686638643e-05	-2.85847739276e-05	1.06538075981e-05	6.12893328132e-05	-3.32099754988e-05	1	1.08686638643e-05	-2.45337520701e-05	1.14193714336e-05	4.85390854779e-05	-2.85847739276e-05	6.12893328132e-05
103	3.89604666298e-05	0	8.91608412717e-06	-3.35140493024e-05	8.77530403223e-06	5.87798173722e-05	-3.64123532955e-05	1	8.91608412717e-06	-2.91924728156e-05	9.16597498564e-06	4.88012721663e-05	-3.35140493024e-05	5.87798173722e-05
104	3.60720165772e-05	0	6.60209347673e-06	-3.6160074428e-05	6.41075706034e-06	5.89711246761e-05	-3.6336805213e-05	1	6.60209347673e-06	-3.11793281115e-05	6.9059496926e-06	4.5693586013e-05	-3.6160074428e-05	5.89711246761e-05
105	3.54548942167e-05	0	8.71763664556e-07	-4.08840611091e-05	9.84260742668e-07	5.05466724109e-05	-3.65174134059e-05	1	8.71763664556e-07	-3.63630034376e-05	1.29822266366e-06	3.7046886879e-05	-4.08840611091e-05	5.05466724109e-05
106	3.31249268231e-05	0	-2.75229268981e-06	-4.43902884034e-05	-2.21926665479e-06	4.65769224824e-05	-3.50533887969e-05	0	-2.75229268981e-06	-3.87481899958e-05	-2.36889004366e-06	3.34109718505e-05	-4.43902884034e-05	4.65769224824e-05
107	3.16852015899e-05	0	-3.55170508569e-06	-4.78011947089e-05	-3.2530043361e-06	4.67809306366e-05	-3.31853280197e-05	0	-3.55170508569e-06	-3.82923664685e-05	-3.15875319433e-06	3.50616169617e-05	-4.78011947089e-05	4.67809306366e-05
108	3.39683474413e-05	0	-1.76118330619e-06	-4.43274537389e-05	-1.65993178726e-06	4.86269390341e-05	-3.37942417832e-05	0	-1.76118330619e-06	-3.65781513536e-05	-1.11016084737e-06	3.83637703599e-05	-4.43274537389e-05	4.86269390341e-05
109	2.92944103674e-05	0	-4.53796353084e-06	-4.63206893362e-05	-4.24571163293e-06	4.63529047526e-05	-3.41255095842e-05	0	-4.53796353084e-06	-3.95240649792e-05	-3.47093827524e-06	3.27340159807e-05	-4.63206893362e-05	4.63529047526e-05
110	3.3266319954e-05	0	-4.18304892806e-06	-4.50037989256e-05	-3.74694151839e-06	4.5285029048e-05	-3.56079093449e-05	0	-4.18304892806e-06	-4.00037413262e-05	-3.50137172658e-06	3.4035260742e-05	-4.50037989256e-05	4.5285029048e-05
111	3.17901330526e-05	0	-4.78046367058e-06	-4.45394483397e-05	-4.29196358852e-06	4.56098061338e-05	-3.48498693087e-05	0	-4.78046367058e-06	-4.16668558347e-05	-4.17192778637e-06	3.3645109848e-05	-4.45394483397e-05	4.56098061338e-05
112	2.80762043123e-05	0	-1.00606223855e-05	-5.24952898432e-05	-9.5628413103e-06	4.011247766e-05	-3.7780485886e-05	0	-1.00606223855e-05	-4.87545286298e-05	-9.42201097681e-06	2.41984073127e-05	-5.24952898432e-05	4.011247766e-05
113	2.80000716303e-05	0	-1.0145556469e-05	-5.0864735296e-05	-1.01459737949e-05	3.87094979331e-05	-4.54183753049e-05	0	-1.0145556469e-05	-4.86333111087e-05	-9.66566374999e-06	2.59617736065e-05	-5.0864735296e-05	3.87094979331e-05
114	2.59115519138e-05	0	-1.16183752718e-05	-5.2448466672e-05	-1.14890097904e-05	3.47056859679e-05	-4.37309979256e-05	0	-1.16183752718e-05	-4.77999805732e-05	-1.0732812181e-05	2.5604074748e-05	-5.2448466672e-05	3.47056859679e-05
115	2.48237156038e-05	0	-1.56638995116e-05	-5.50359582723e-05	-1.61185759133e-05	2.94195917545e-05	-4.53322954209e-05	0	-1.56638995116e-05	-5.18751957361e-05	-1.5218832766e-05	1.93106664521e-05	-5.50359582723e-05	2.94195917545e-05
116	2.50260352157e-05	1	-2.17535508394e-05	-6.0655894379e-05	-2.20399383786e-05	2.36029793015e-05	-5.10657184123e-05	0	-2.17535508394e-05	-5.5097503875e-05	-2.12831554531e-05	1.28109310979e-05	-6.0655894379e-05	2.36029793015e-05
117	2.66469126355e-05	1	-2.29252711385e-05	-6.15234209689e-05	-2.30163863517e-05	2.43068772706e-05	-5.31321953714e-05	0	-2.29252711385e-05	-5.52383054305e-05	-2.22878486768e-05	1.52173827594e-05	-6.15234209689e-05	2.43068772706e-05
118	2.81430418778e-05	1	-2.58170132692e-05	-6.36359984661e-05	-2.55976595928e-05	1.94308075811e-05	-5.79396540793e-05	1	-2.58170132692e-05	-5.66294899259e-05	-2.54010746359e-05	1.34323827645e-05	-6.36359984661e-05	1.94308075811e-05
119	2.49903580069e-05	1	-2.79516069862e-05	-6.49147163661e-05	-2.78905078008e-05	1.66265640525e-05	-6.23249255276e-05	1	-2.79516069862e-05	-6.07021443122e-05	-2.78738989712e-05	1.0280849151e-05	-6.49147163661e-05	1.66265640525e-05
120	2.19167004271e-05	1	-2.70117271826e-05	-6.30528130772e-05	-2.6588543057e-05	1.68346962979e-05	-6.31864871082e-05	1	-2.70117271826e-05	-6.01211735527e-05	-2.69626459163e-05	8.25066818295e-06	-6.30528130772e-05	1.68346962979e-05
